time_s,voltage_v
-2.489812500000e-01,-2.633150000000e-02
-2.489781250000e-01,-2.633150000000e-02
-2.489750000000e-01,-4.643200000000e-02
-2.489718750000e-01,-4.643200000000e-02
-2.489687500000e-01,-2.633150000000e-02
-2.489656250000e-01,-4.643200000000e-02
-2.489625000000e-01,-2.633150000000e-02
-2.489593750000e-01,-4.643200000000e-02
-2.489562500000e-01,-4.643200000000e-02
-2.489531250000e-01,-4.643200000000e-02
-2.489500000000e-01,-2.633150000000e-02
-2.489468750000e-01,-4.643200000000e-02
-2.489437500000e-01,-4.643200000000e-02
-2.489406250000e-01,-4.643200000000e-02
-2.489375000000e-01,-2.633150000000e-02
-2.489343750000e-01,-4.643200000000e-02
-2.489312500000e-01,-4.643200000000e-02
-2.489281250000e-01,-4.643200000000e-02
-2.489250000000e-01,-2.633150000000e-02
-2.489218750000e-01,-2.633150000000e-02
-2.489187500000e-01,-4.643200000000e-02
-2.489156250000e-01,-4.643200000000e-02
-2.489125000000e-01,-4.643200000000e-02
-2.489093750000e-01,-2.633150000000e-02
-2.489062500000e-01,-4.643200000000e-02
-2.489031250000e-01,-2.633150000000e-02
-2.489000000000e-01,-2.633150000000e-02
-2.488968750000e-01,-4.643200000000e-02
-2.488937500000e-01,-4.643200000000e-02
-2.488906250000e-01,-2.633150000000e-02
-2.488875000000e-01,-2.633150000000e-02
-2.488843750000e-01,-4.643200000000e-02
-2.488812500000e-01,-2.633150000000e-02
-2.488781250000e-01,-2.633150000000e-02
-2.488750000000e-01,-2.633150000000e-02
-2.488718750000e-01,-4.643200000000e-02
-2.488687500000e-01,-2.633150000000e-02
-2.488656250000e-01,-4.643200000000e-02
-2.488625000000e-01,-2.633150000000e-02
-2.488593750000e-01,-4.643200000000e-02
-2.488562500000e-01,-6.653250000000e-02
-2.488531250000e-01,-2.633150000000e-02
-2.488500000000e-01,-4.643200000000e-02
-2.488468750000e-01,-4.643200000000e-02
-2.488437500000e-01,-2.633150000000e-02
-2.488406250000e-01,-2.633150000000e-02
-2.488375000000e-01,-4.643200000000e-02
-2.488343750000e-01,-2.633150000000e-02
-2.488312500000e-01,-4.643200000000e-02
-2.488281250000e-01,-2.633150000000e-02
-2.488250000000e-01,-2.633150000000e-02
-2.488218750000e-01,-4.643200000000e-02
-2.488187500000e-01,-2.633150000000e-02
-2.488156250000e-01,-2.633150000000e-02
-2.488125000000e-01,-2.633150000000e-02
-2.488093750000e-01,-2.633150000000e-02
-2.488062500000e-01,-4.643200000000e-02
-2.488031250000e-01,-2.633150000000e-02
-2.488000000000e-01,-2.633150000000e-02
-2.487968750000e-01,-4.643200000000e-02
-2.487937500000e-01,-4.643200000000e-02
-2.487906250000e-01,-4.643200000000e-02
-2.487875000000e-01,-2.633150000000e-02
-2.487843750000e-01,-2.633150000000e-02
-2.487812500000e-01,-2.633150000000e-02
-2.487781250000e-01,-2.633150000000e-02
-2.487750000000e-01,-2.633150000000e-02
-2.487718750000e-01,-2.633150000000e-02
-2.487687500000e-01,-2.633150000000e-02
-2.487656250000e-01,-4.643200000000e-02
-2.487625000000e-01,-2.633150000000e-02
-2.487593750000e-01,-2.633150000000e-02
-2.487562500000e-01,-2.633150000000e-02
-2.487531250000e-01,-4.643200000000e-02
-2.487500000000e-01,-2.633150000000e-02
-2.487468750000e-01,-4.643200000000e-02
-2.487437500000e-01,-4.643200000000e-02
-2.487406250000e-01,-2.633150000000e-02
-2.487375000000e-01,-4.643200000000e-02
-2.487343750000e-01,-4.643200000000e-02
-2.487312500000e-01,-2.633150000000e-02
-2.487281250000e-01,-2.633150000000e-02
-2.487250000000e-01,-4.643200000000e-02
-2.487218750000e-01,-4.643200000000e-02
-2.487187500000e-01,-2.633150000000e-02
-2.487156250000e-01,-4.643200000000e-02
-2.487125000000e-01,-2.633150000000e-02
-2.487093750000e-01,-2.633150000000e-02
-2.487062500000e-01,-4.643200000000e-02
-2.487031250000e-01,-2.633150000000e-02
-2.487000000000e-01,-4.643200000000e-02
-2.486968750000e-01,-2.633150000000e-02
-2.486937500000e-01,-2.633150000000e-02
-2.486906250000e-01,-4.643200000000e-02
-2.486875000000e-01,-2.633150000000e-02
-2.486843750000e-01,-2.633150000000e-02
-2.486812500000e-01,-2.633150000000e-02
-2.486781250000e-01,-4.643200000000e-02
-2.486750000000e-01,-2.633150000000e-02
-2.486718750000e-01,-4.643200000000e-02
-2.486687500000e-01,-4.643200000000e-02
-2.486656250000e-01,-2.633150000000e-02
-2.486625000000e-01,-4.643200000000e-02
-2.486593750000e-01,-4.643200000000e-02
-2.486562500000e-01,-4.643200000000e-02
-2.486531250000e-01,-2.633150000000e-02
-2.486500000000e-01,-4.643200000000e-02
-2.486468750000e-01,-4.643200000000e-02
-2.486437500000e-01,4.761810000000e-01
-2.486406250000e-01,2.466130500000e+00
-2.486375000000e-01,2.466130500000e+00
-2.486343750000e-01,2.466130500000e+00
-2.486312500000e-01,2.486231000000e+00
-2.486281250000e-01,2.486231000000e+00
-2.486250000000e-01,2.486231000000e+00
-2.486218750000e-01,2.466130500000e+00
-2.486187500000e-01,2.466130500000e+00
-2.486156250000e-01,2.466130500000e+00
-2.486125000000e-01,2.486231000000e+00
-2.486093750000e-01,2.486231000000e+00
-2.486062500000e-01,2.486231000000e+00
-2.486031250000e-01,2.466130500000e+00
-2.486000000000e-01,2.486231000000e+00
-2.485968750000e-01,2.486231000000e+00
-2.485937500000e-01,2.486231000000e+00
-2.485906250000e-01,2.466130500000e+00
-2.485875000000e-01,2.486231000000e+00
-2.485843750000e-01,2.466130500000e+00
-2.485812500000e-01,2.486231000000e+00
-2.485781250000e-01,2.466130500000e+00
-2.485750000000e-01,2.466130500000e+00
-2.485718750000e-01,2.486231000000e+00
-2.485687500000e-01,2.466130500000e+00
-2.485656250000e-01,2.466130500000e+00
-2.485625000000e-01,2.466130500000e+00
-2.485593750000e-01,2.486231000000e+00
-2.485562500000e-01,2.486231000000e+00
-2.485531250000e-01,2.486231000000e+00
-2.485500000000e-01,2.466130500000e+00
-2.485468750000e-01,2.486231000000e+00
-2.485437500000e-01,2.486231000000e+00
-2.485406250000e-01,2.466130500000e+00
-2.485375000000e-01,2.486231000000e+00
-2.485343750000e-01,2.466130500000e+00
-2.485312500000e-01,2.486231000000e+00
-2.485281250000e-01,2.466130500000e+00
-2.485250000000e-01,2.466130500000e+00
-2.485218750000e-01,2.486231000000e+00
-2.485187500000e-01,2.486231000000e+00
-2.485156250000e-01,2.466130500000e+00
-2.485125000000e-01,2.466130500000e+00
-2.485093750000e-01,2.466130500000e+00
-2.485062500000e-01,2.486231000000e+00
-2.485031250000e-01,2.466130500000e+00
-2.485000000000e-01,2.486231000000e+00
-2.484968750000e-01,2.466130500000e+00
-2.484937500000e-01,2.486231000000e+00
-2.484906250000e-01,2.486231000000e+00
-2.484875000000e-01,2.486231000000e+00
-2.484843750000e-01,2.486231000000e+00
-2.484812500000e-01,2.466130500000e+00
-2.484781250000e-01,2.466130500000e+00
-2.484750000000e-01,2.466130500000e+00
-2.484718750000e-01,2.486231000000e+00
-2.484687500000e-01,2.466130500000e+00
-2.484656250000e-01,2.466130500000e+00
-2.484625000000e-01,2.486231000000e+00
-2.484593750000e-01,2.466130500000e+00
-2.484562500000e-01,2.466130500000e+00
-2.484531250000e-01,2.486231000000e+00
-2.484500000000e-01,2.466130500000e+00
-2.484468750000e-01,2.486231000000e+00
-2.484437500000e-01,2.466130500000e+00
-2.484406250000e-01,2.506331500000e+00
-2.484375000000e-01,2.466130500000e+00
-2.484343750000e-01,2.486231000000e+00
-2.484312500000e-01,2.466130500000e+00
-2.484281250000e-01,2.466130500000e+00
-2.484250000000e-01,2.466130500000e+00
-2.484218750000e-01,2.466130500000e+00
-2.484187500000e-01,2.466130500000e+00
-2.484156250000e-01,2.466130500000e+00
-2.484125000000e-01,2.486231000000e+00
-2.484093750000e-01,2.486231000000e+00
-2.484062500000e-01,2.486231000000e+00
-2.484031250000e-01,2.486231000000e+00
-2.484000000000e-01,2.466130500000e+00
-2.483968750000e-01,2.486231000000e+00
-2.483937500000e-01,2.486231000000e+00
-2.483906250000e-01,2.486231000000e+00
-2.483875000000e-01,2.466130500000e+00
-2.483843750000e-01,2.466130500000e+00
-2.483812500000e-01,2.466130500000e+00
-2.483781250000e-01,2.486231000000e+00
-2.483750000000e-01,2.486231000000e+00
-2.483718750000e-01,2.466130500000e+00
-2.483687500000e-01,2.466130500000e+00
-2.483656250000e-01,2.486231000000e+00
-2.483625000000e-01,2.466130500000e+00
-2.483593750000e-01,2.486231000000e+00
-2.483562500000e-01,2.486231000000e+00
-2.483531250000e-01,2.486231000000e+00
-2.483500000000e-01,2.466130500000e+00
-2.483468750000e-01,2.486231000000e+00
-2.483437500000e-01,2.486231000000e+00
-2.483406250000e-01,2.466130500000e+00
-2.483375000000e-01,2.466130500000e+00
-2.483343750000e-01,2.466130500000e+00
-2.483312500000e-01,2.486231000000e+00
-2.483281250000e-01,2.466130500000e+00
-2.483250000000e-01,2.466130500000e+00
-2.483218750000e-01,2.486231000000e+00
-2.483187500000e-01,2.466130500000e+00
-2.483156250000e-01,2.486231000000e+00
-2.483125000000e-01,2.466130500000e+00
-2.483093750000e-01,2.466130500000e+00
-2.483062500000e-01,2.466130500000e+00
-2.483031250000e-01,2.486231000000e+00
-2.483000000000e-01,2.466130500000e+00
-2.482968750000e-01,2.486231000000e+00
-2.482937500000e-01,2.486231000000e+00
-2.482906250000e-01,2.466130500000e+00
-2.482875000000e-01,2.466130500000e+00
-2.482843750000e-01,2.466130500000e+00
-2.482812500000e-01,2.466130500000e+00
-2.482781250000e-01,2.466130500000e+00
-2.482750000000e-01,2.466130500000e+00
-2.482718750000e-01,2.486231000000e+00
-2.482687500000e-01,2.466130500000e+00
-2.482656250000e-01,2.466130500000e+00
-2.482625000000e-01,2.486231000000e+00
-2.482593750000e-01,2.486231000000e+00
-2.482562500000e-01,2.466130500000e+00
-2.482531250000e-01,2.486231000000e+00
-2.482500000000e-01,2.466130500000e+00
-2.482468750000e-01,2.466130500000e+00
-2.482437500000e-01,2.466130500000e+00
-2.482406250000e-01,2.486231000000e+00
-2.482375000000e-01,2.486231000000e+00
-2.482343750000e-01,2.466130500000e+00
-2.482312500000e-01,2.486231000000e+00
-2.482281250000e-01,2.466130500000e+00
-2.482250000000e-01,2.486231000000e+00
-2.482218750000e-01,2.486231000000e+00
-2.482187500000e-01,2.486231000000e+00
-2.482156250000e-01,2.486231000000e+00
-2.482125000000e-01,2.466130500000e+00
-2.482093750000e-01,2.466130500000e+00
-2.482062500000e-01,2.486231000000e+00
-2.482031250000e-01,2.486231000000e+00
-2.482000000000e-01,2.486231000000e+00
-2.481968750000e-01,2.466130500000e+00
-2.481937500000e-01,2.466130500000e+00
-2.481906250000e-01,2.466130500000e+00
-2.481875000000e-01,2.466130500000e+00
-2.481843750000e-01,2.486231000000e+00
-2.481812500000e-01,2.486231000000e+00
-2.481781250000e-01,2.466130500000e+00
-2.481750000000e-01,2.486231000000e+00
-2.481718750000e-01,2.486231000000e+00
-2.481687500000e-01,2.466130500000e+00
-2.481656250000e-01,2.466130500000e+00
-2.481625000000e-01,2.466130500000e+00
-2.481593750000e-01,2.486231000000e+00
-2.481562500000e-01,2.466130500000e+00
-2.481531250000e-01,2.486231000000e+00
-2.481500000000e-01,2.486231000000e+00
-2.481468750000e-01,2.486231000000e+00
-2.481437500000e-01,2.486231000000e+00
-2.481406250000e-01,-2.633150000000e-02
-2.481375000000e-01,-4.643200000000e-02
-2.481343750000e-01,-2.633150000000e-02
-2.481312500000e-01,-4.643200000000e-02
-2.481281250000e-01,-2.633150000000e-02
-2.481250000000e-01,-2.633150000000e-02
-2.481218750000e-01,-2.633150000000e-02
-2.481187500000e-01,-4.643200000000e-02
-2.481156250000e-01,-2.633150000000e-02
-2.481125000000e-01,-4.643200000000e-02
-2.481093750000e-01,-2.633150000000e-02
-2.481062500000e-01,-2.633150000000e-02
-2.481031250000e-01,-4.643200000000e-02
-2.481000000000e-01,-4.643200000000e-02
-2.480968750000e-01,-4.643200000000e-02
-2.480937500000e-01,-4.643200000000e-02
-2.480906250000e-01,-2.633150000000e-02
-2.480875000000e-01,-4.643200000000e-02
-2.480843750000e-01,-4.643200000000e-02
-2.480812500000e-01,-2.633150000000e-02
-2.480781250000e-01,-2.633150000000e-02
-2.480750000000e-01,-4.643200000000e-02
-2.480718750000e-01,-4.643200000000e-02
-2.480687500000e-01,-4.643200000000e-02
-2.480656250000e-01,-2.633150000000e-02
-2.480625000000e-01,-4.643200000000e-02
-2.480593750000e-01,-2.633150000000e-02
-2.480562500000e-01,-4.643200000000e-02
-2.480531250000e-01,-4.643200000000e-02
-2.480500000000e-01,-4.643200000000e-02
-2.480468750000e-01,-2.633150000000e-02
-2.480437500000e-01,-4.643200000000e-02
-2.480406250000e-01,-4.643200000000e-02
-2.480375000000e-01,-4.643200000000e-02
-2.480343750000e-01,-4.643200000000e-02
-2.480312500000e-01,-4.643200000000e-02
-2.480281250000e-01,-2.633150000000e-02
-2.480250000000e-01,-2.633150000000e-02
-2.480218750000e-01,-4.643200000000e-02
-2.480187500000e-01,-4.643200000000e-02
-2.480156250000e-01,-4.643200000000e-02
-2.480125000000e-01,-4.643200000000e-02
-2.480093750000e-01,-2.633150000000e-02
-2.480062500000e-01,-2.633150000000e-02
-2.480031250000e-01,-4.643200000000e-02
-2.480000000000e-01,-2.633150000000e-02
-2.479968750000e-01,-4.643200000000e-02
-2.479937500000e-01,-4.643200000000e-02
-2.479906250000e-01,-4.643200000000e-02
-2.479875000000e-01,-4.643200000000e-02
-2.479843750000e-01,-2.633150000000e-02
-2.479812500000e-01,-2.633150000000e-02
-2.479781250000e-01,-2.633150000000e-02
-2.479750000000e-01,-4.643200000000e-02
-2.479718750000e-01,-2.633150000000e-02
-2.479687500000e-01,-4.643200000000e-02
-2.479656250000e-01,-2.633150000000e-02
-2.479625000000e-01,-2.633150000000e-02
-2.479593750000e-01,-2.633150000000e-02
-2.479562500000e-01,-4.643200000000e-02
-2.479531250000e-01,-4.643200000000e-02
-2.479500000000e-01,-4.643200000000e-02
-2.479468750000e-01,-4.643200000000e-02
-2.479437500000e-01,-2.633150000000e-02
-2.479406250000e-01,-4.643200000000e-02
-2.479375000000e-01,-2.633150000000e-02
-2.479343750000e-01,-4.643200000000e-02
-2.479312500000e-01,-4.643200000000e-02
-2.479281250000e-01,-4.643200000000e-02
-2.479250000000e-01,-4.643200000000e-02
-2.479218750000e-01,-2.633150000000e-02
-2.479187500000e-01,-2.633150000000e-02
-2.479156250000e-01,-4.643200000000e-02
-2.479125000000e-01,-4.643200000000e-02
-2.479093750000e-01,-4.643200000000e-02
-2.479062500000e-01,-4.643200000000e-02
-2.479031250000e-01,-2.633150000000e-02
-2.479000000000e-01,-6.231000000000e-03
-2.478968750000e-01,-2.633150000000e-02
-2.478937500000e-01,-2.633150000000e-02
-2.478906250000e-01,-4.643200000000e-02
-2.478875000000e-01,-2.633150000000e-02
-2.478843750000e-01,-4.643200000000e-02
-2.478812500000e-01,-4.643200000000e-02
-2.478781250000e-01,-4.643200000000e-02
-2.478750000000e-01,-4.643200000000e-02
-2.478718750000e-01,-4.643200000000e-02
-2.478687500000e-01,-4.643200000000e-02
-2.478656250000e-01,-2.633150000000e-02
-2.478625000000e-01,-2.633150000000e-02
-2.478593750000e-01,-2.633150000000e-02
-2.478562500000e-01,-4.643200000000e-02
-2.478531250000e-01,-4.643200000000e-02
-2.478500000000e-01,-2.633150000000e-02
-2.478468750000e-01,-4.643200000000e-02
-2.478437500000e-01,-2.633150000000e-02
-2.478406250000e-01,-2.633150000000e-02
-2.478375000000e-01,-4.643200000000e-02
-2.478343750000e-01,-4.643200000000e-02
-2.478312500000e-01,-4.643200000000e-02
-2.478281250000e-01,-4.643200000000e-02
-2.478250000000e-01,-2.633150000000e-02
-2.478218750000e-01,-4.643200000000e-02
-2.478187500000e-01,-4.643200000000e-02
-2.478156250000e-01,-2.633150000000e-02
-2.478125000000e-01,-4.643200000000e-02
-2.478093750000e-01,-4.643200000000e-02
-2.478062500000e-01,-2.633150000000e-02
-2.478031250000e-01,-4.643200000000e-02
-2.478000000000e-01,-4.643200000000e-02
-2.477968750000e-01,-4.643200000000e-02
-2.477937500000e-01,-2.633150000000e-02
-2.477906250000e-01,-4.643200000000e-02
-2.477875000000e-01,-4.643200000000e-02
-2.477843750000e-01,-4.643200000000e-02
-2.477812500000e-01,-2.633150000000e-02
-2.477781250000e-01,-4.643200000000e-02
-2.477750000000e-01,-4.643200000000e-02
-2.477718750000e-01,-2.633150000000e-02
-2.477687500000e-01,-4.643200000000e-02
-2.477656250000e-01,-2.633150000000e-02
-2.477625000000e-01,-2.633150000000e-02
-2.477593750000e-01,-2.633150000000e-02
-2.477562500000e-01,-4.643200000000e-02
-2.477531250000e-01,-4.643200000000e-02
-2.477500000000e-01,-2.633150000000e-02
-2.477468750000e-01,-2.633150000000e-02
-2.477437500000e-01,-4.643200000000e-02
-2.477406250000e-01,-4.643200000000e-02
-2.477375000000e-01,-4.643200000000e-02
-2.477343750000e-01,-2.633150000000e-02
-2.477312500000e-01,-4.643200000000e-02
-2.477281250000e-01,-4.643200000000e-02
-2.477250000000e-01,-2.633150000000e-02
-2.477218750000e-01,-2.633150000000e-02
-2.477187500000e-01,-2.633150000000e-02
-2.477156250000e-01,-2.633150000000e-02
-2.477125000000e-01,-4.643200000000e-02
-2.477093750000e-01,-2.633150000000e-02
-2.477062500000e-01,-2.633150000000e-02
-2.477031250000e-01,-4.643200000000e-02
-2.477000000000e-01,-4.643200000000e-02
-2.476968750000e-01,-2.633150000000e-02
-2.476937500000e-01,-2.633150000000e-02
-2.476906250000e-01,-2.633150000000e-02
-2.476875000000e-01,-2.633150000000e-02
-2.476843750000e-01,-2.633150000000e-02
-2.476812500000e-01,-2.633150000000e-02
-2.476781250000e-01,-4.643200000000e-02
-2.476750000000e-01,-4.643200000000e-02
-2.476718750000e-01,-2.633150000000e-02
-2.476687500000e-01,-2.633150000000e-02
-2.476656250000e-01,-4.643200000000e-02
-2.476625000000e-01,-4.643200000000e-02
-2.476593750000e-01,-4.643200000000e-02
-2.476562500000e-01,-4.643200000000e-02
-2.476531250000e-01,-4.643200000000e-02
-2.476500000000e-01,-2.633150000000e-02
-2.476468750000e-01,-4.643200000000e-02
-2.476437500000e-01,3.153770000000e-01
-2.476406250000e-01,2.486231000000e+00
-2.476375000000e-01,2.446030000000e+00
-2.476343750000e-01,2.486231000000e+00
-2.476312500000e-01,2.486231000000e+00
-2.476281250000e-01,2.486231000000e+00
-2.476250000000e-01,2.466130500000e+00
-2.476218750000e-01,2.486231000000e+00
-2.476187500000e-01,2.486231000000e+00
-2.476156250000e-01,2.486231000000e+00
-2.476125000000e-01,2.466130500000e+00
-2.476093750000e-01,2.486231000000e+00
-2.476062500000e-01,2.466130500000e+00
-2.476031250000e-01,2.466130500000e+00
-2.476000000000e-01,2.466130500000e+00
-2.475968750000e-01,2.486231000000e+00
-2.475937500000e-01,2.486231000000e+00
-2.475906250000e-01,2.486231000000e+00
-2.475875000000e-01,2.466130500000e+00
-2.475843750000e-01,2.486231000000e+00
-2.475812500000e-01,2.466130500000e+00
-2.475781250000e-01,2.466130500000e+00
-2.475750000000e-01,2.466130500000e+00
-2.475718750000e-01,2.466130500000e+00
-2.475687500000e-01,2.486231000000e+00
-2.475656250000e-01,2.466130500000e+00
-2.475625000000e-01,2.466130500000e+00
-2.475593750000e-01,2.466130500000e+00
-2.475562500000e-01,2.466130500000e+00
-2.475531250000e-01,2.486231000000e+00
-2.475500000000e-01,2.466130500000e+00
-2.475468750000e-01,2.486231000000e+00
-2.475437500000e-01,2.486231000000e+00
-2.475406250000e-01,2.466130500000e+00
-2.475375000000e-01,2.466130500000e+00
-2.475343750000e-01,2.466130500000e+00
-2.475312500000e-01,2.466130500000e+00
-2.475281250000e-01,2.466130500000e+00
-2.475250000000e-01,2.466130500000e+00
-2.475218750000e-01,2.486231000000e+00
-2.475187500000e-01,2.466130500000e+00
-2.475156250000e-01,2.486231000000e+00
-2.475125000000e-01,2.486231000000e+00
-2.475093750000e-01,2.486231000000e+00
-2.475062500000e-01,2.486231000000e+00
-2.475031250000e-01,2.486231000000e+00
